panel,target_key,stage,gene,n_null,observed_residual_variance,nb_null_median,nb_null_q95,observed_exceeds_nb_q95,fraction_observed_variance_above_nb_median,plotted_value,observed_moran_i,annotation,n_records,fraction_above_q95
S6j,50p_E2_to_E1,50% epiboly,bmp7a,500.0,,0.0005772209999999999,0.0074622529093176125,True,,44.26002185483645,0.3302794768527144,,,
S6j,50p_E2_to_E1,50% epiboly,brd2a,500.0,,0.00047147498,0.006600752635858953,True,,21.18956208152712,0.13986705776233707,,,
S6j,50p_E2_to_E1,50% epiboly,btg2,500.0,,7.560062e-05,0.0071931095561012575,True,,25.52234637062516,0.1835850335726701,,,
S6j,50p_E2_to_E1,50% epiboly,c1qbp,500.0,,0.00052933174,0.008011177880689498,True,,10.908171707975699,0.0873873039056979,,,
S6j,50p_E2_to_E1,50% epiboly,C7H16orf87,500.0,,0.0002925857,0.006897554383613168,True,,10.86163538868289,0.07491872078841759,,,
S6j,50p_E2_to_E1,50% epiboly,ca9,500.0,,0.0009113506,0.007801568834111091,True,,14.07733788878684,0.10982532054041064,,,
S6j,50p_E2_to_E1,50% epiboly,casz1,500.0,,0.001190708,0.009033268177881823,True,,14.37165461321672,0.1298230102810791,,,
S6j,50p_E2_to_E1,50% epiboly,cbx3a,500.0,,0.0015966392999999998,0.009191135410219431,True,,22.8282288100292,0.20981734216845074,,,
S6j,50p_E2_to_E1,50% epiboly,cbx5,500.0,,0.00032967317,0.007040424458682537,True,,20.07046564580034,0.14130459722984032,,,
S6j,50p_E2_to_E1,50% epiboly,ccne2,500.0,,0.0006865956,0.007976130209863186,True,,8.436039560921593,0.06728694999346768,,,
S6j,50p_E2_to_E1,50% epiboly,ccnf,500.0,,-0.00018080673,0.007708807196468114,True,,26.45722395077679,0.20395363839031666,,,
S6j,50p_E2_to_E1,50% epiboly,ccng1,500.0,,0.00010761943999999999,0.007223489508032797,True,,30.497015322871434,0.22029487021107724,,,
S6j,50p_E2_to_E1,50% epiboly,cd63,500.0,,0.0008693481,0.00806215372867882,True,,6.821482199350497,0.0549958381486098,,,
S6j,50p_E2_to_E1,50% epiboly,cdc14b,500.0,,0.0002481324,0.008033008500933643,True,,6.955407944155104,0.05587285114285935,,,
S6j,50p_E2_to_E1,50% epiboly,cdc42ep4a,500.0,,0.0014591606,0.009300742112100123,True,,13.7017953150907,0.12743686469844026,,,
S6j,50p_E2_to_E1,50% epiboly,cdca8,500.0,,0.0013547982999999998,0.008664427977055307,True,,11.600772063745133,0.10051405402455496,,,
S6j,50p_E2_to_E1,50% epiboly,cdh1,500.0,,-0.0007925711,0.006545526417903594,True,,12.491818865889774,0.08176553039434803,,,
S6j,50p_E2_to_E1,50% epiboly,cdh2,500.0,,0.00023850666,0.00746063909027725,True,,20.379677063613002,0.15204541534801785,,,
S6j,50p_E2_to_E1,50% epiboly,cdh6,500.0,,0.005274767,0.013009576825425029,True,,10.795452274531316,0.14044426573072452,,,
S6j,50p_E2_to_E1,50% epiboly,cdkn1ca,500.0,,-2.159226e-06,0.006956299091689286,True,,30.406637956630274,0.21151766799903216,,,
S6j,50p_E2_to_E1,50% epiboly,cdt1,500.0,,0.000275822,0.007875590818002813,True,,32.84491209336875,0.2586730881006445,,,
S6j,50p_E2_to_E1,50% epiboly,cdx1a,500.0,,0.0036956563,0.01162100015208125,True,,9.690099639442167,0.11260864938363987,,,
S6j,50p_E2_to_E1,50% epiboly,cenpf,500.0,,0.0014265401,0.008556041400879613,True,,4.71734230612714,0.04036177607334472,,,
S6j,50p_E2_to_E1,50% epiboly,cfl1l,500.0,,0.00034634389999999997,0.007711190846748646,True,,10.696197076238635,0.08248041698931098,,,
S6j,50p_E2_to_E1,50% epiboly,chaf1a,500.0,,0.0008810040300000001,0.0085019594989717,True,,23.55444791205883,0.20025896216896272,,,
S6j,50p_E2_to_E1,50% epiboly,chst11,500.0,,0.0008588452000000001,0.0078022384084761075,True,,16.740424559953173,0.1306127834758634,,,
S6j,50p_E2_to_E1,50% epiboly,cldnd,500.0,,0.0008345554,0.008111326117068524,True,,24.006118512546642,0.19472145606026176,,,
S6j,50p_E2_to_E1,50% epiboly,clic4,500.0,,0.00014325333000000002,0.00737398834899067,True,,11.574301743164865,0.08534876620180012,,,
S6j,50p_E2_to_E1,50% epiboly,clocka,500.0,,0.0010597173,0.00772728894371539,True,,18.633841947512078,0.14398908085995013,,,
S6j,50p_E2_to_E1,50% epiboly,cmtm6,500.0,,0.0015373306,0.009221905469894407,True,,18.911778157872913,0.1744026304395178,,,
S6j,50p_E2_to_E1,50% epiboly,cnmd,500.0,,0.0023485166,0.01042758789844811,True,,8.703336125525395,0.09075480245865486,,,
S6j,50p_E2_to_E1,50% epiboly,cnn3a,500.0,,0.00066265697,0.0074639417463913515,True,,9.242303308320674,0.06898401349578558,,,
S6j,50p_E2_to_E1,50% epiboly,coq10b,500.0,,0.00024395272000000002,0.00778217152692377,True,,6.88001336957054,0.053541444149526725,,,
S6j,50p_E2_to_E1,50% epiboly,crabp2b,500.0,,0.00040432758,0.007504829089157282,True,,41.92111906682641,0.3146108338227448,,,
S6j,50p_E2_to_E1,50% epiboly,creb3l1,500.0,,0.0011325227,0.008058504294604061,True,,13.968623510739281,0.11256621255099976,,,
S6j,50p_E2_to_E1,50% epiboly,creb3l2,500.0,,6.981296599999999e-05,0.00768564941827207,True,,10.628976166621875,0.0816905844918251,,,
S6j,50p_E2_to_E1,50% epiboly,csrp1a,500.0,,0.00051140744,0.007781655667349683,True,,6.39908548179883,0.04979547980529494,,,
S6j,50p_E2_to_E1,50% epiboly,cst3,500.0,,-1.9354170000000003e-05,0.007213677605614066,True,,12.250102654139365,0.08836829118263857,,,
S6j,50p_E2_to_E1,50% epiboly,ctcf,500.0,,0.00016067215,0.00726440825965255,True,,23.10900652340998,0.16787325786102414,,,
S6j,50p_E2_to_E1,50% epiboly,cth1,500.0,,-1.7901984e-05,0.006561936880461868,True,,34.41016504271644,0.22579733105658076,,,
S6j,50p_E2_to_E1,50% epiboly,CU570769.1,500.0,,0.001989948,0.008582858368754387,True,,11.590398425110468,0.09947874812015704,,,
S6j,50p_E2_to_E1,50% epiboly,cux1a,500.0,,0.00071389705,0.007264101202599705,True,,12.199391584892114,0.08861761508279951,,,
S6j,50p_E2_to_E1,50% epiboly,cxcl12b,500.0,,0.0021084747,0.010145774018019431,True,,8.540291038523353,0.08664786292497442,,,
S6j,50p_E2_to_E1,50% epiboly,cxcr4a,500.0,,0.002454516,0.009816335933282969,True,,13.147887676215689,0.12906408224280438,,,
S6j,50p_E2_to_E1,50% epiboly,dact2,500.0,,0.0002504791,0.0073063566815108035,True,,79.54218320919642,0.5811635617524687,,,
S6j,50p_E2_to_E1,50% epiboly,dand5,500.0,,0.00032967597,0.007403211528435344,True,,21.363315359527828,0.15815714255525626,,,
S6j,50p_E2_to_E1,50% epiboly,dbx1a,500.0,,0.0074165836,0.0156022070441395,True,,9.69547908090748,0.15127087201244185,,,
S6j,50p_E2_to_E1,50% epiboly,ddx4,500.0,,-6.123523e-05,0.0070035471348091965,True,,32.371845847855106,0.2267177482362306,,,
S6j,50p_E2_to_E1,50% epiboly,dharma,500.0,,0.0014620892,0.009374521765857931,True,,31.341470526918304,0.2938112976285905,,,
S6j,50p_E2_to_E1,50% epiboly,dkc1,500.0,,0.0002819537,0.006676996010355648,True,,31.866582841407656,0.21277304649574666,,,
S6j,50p_E2_to_E1,50% epiboly,dkk1b,500.0,,0.03441142,0.045654636807739735,True,,5.764995658276303,0.26319878297680105,,,
S6j,50p_E2_to_E1,50% epiboly,dld,500.0,,0.0044582402000000005,0.012117794761434195,True,,33.396194379894254,0.4046882293085207,,,
S6j,50p_E2_to_E1,50% epiboly,dlgap5,500.0,,-5.016997e-05,0.006713552284054456,True,,20.66411137113576,0.13872959209364416,,,
S6j,50p_E2_to_E1,50% epiboly,dlx3b,500.0,,0.00035118437000000003,0.0073230237932875655,True,,19.11383419093671,0.1399710625611829,,,
S6j,50p_E2_to_E1,50% epiboly,dmd,500.0,,0.004258522,0.012010752549394965,True,,8.077607291674424,0.09701814237148994,,,
S6j,50p_E2_to_E1,50% epiboly,dnmt3bb.2,500.0,,0.00040202133999999996,0.007848628703504787,True,,10.061784347257623,0.07897120943636136,,,
S6j,50p_E2_to_E1,50% epiboly,drll.2,500.0,,0.00081395166,0.007780918222852049,True,,44.597730038115316,0.34701129035140765,,,
S6j,50p_E2_to_E1,50% epiboly,drll.3,500.0,,0.0006883715,0.008200262207537888,True,,41.53162397855545,0.3405702065290226,,,
S6j,50p_E2_to_E1,50% epiboly,dscc1,500.0,,0.002934527,0.01022565555758774,True,,12.59985657808631,0.12884179344251673,,,
S6j,50p_E2_to_E1,50% epiboly,dync1li1,500.0,,0.0010078319,0.00798697071149945,True,,12.600467215992964,0.10063956260534483,,,
S6j,50p_E2_to_E1,50% epiboly,dynll2b,500.0,,0.0007314776299999999,0.008334167348220935,True,,10.784575077016669,0.08988045347130959,,,
S6j,50p_E2_to_E1,50% epiboly,ednraa,500.0,,0.0050407676,0.012427739007398485,True,,9.600353283501414,0.11931068498617665,,,
S6j,50p_E2_to_E1,50% epiboly,efemp2b,500.0,,0.00044606922999999995,0.008196834148839116,True,,12.351689909267908,0.10124475364415872,,,
S6j,50p_E2_to_E1,50% epiboly,efna1a,500.0,,0.008938038,0.017937160842120634,True,,9.564595395811391,0.17156168600447538,,,
S6j,50p_E2_to_E1,50% epiboly,efnb2a,500.0,,0.005425909499999999,0.013494255952537051,True,,15.426823409308485,0.20817350361979894,,,
S6j,50p_E2_to_E1,50% epiboly,efnb2b,500.0,,0.0058818343,0.014777005650103087,True,,10.197773463701328,0.15069255609158586,,,
S6j,50p_E2_to_E1,50% epiboly,egln1b,500.0,,0.0005716403,0.007667808025144034,True,,10.308726225087558,0.07904533367773914,,,
S6j,50p_E2_to_E1,50% epiboly,eif3ea,500.0,,0.0002683108,0.007071331376209853,True,,17.217738692789858,0.12175233584570735,,,
S6j,50p_E2_to_E1,50% epiboly,elavl3,500.0,,0.0040113153,0.010653598839417095,True,,9.674110270778032,0.10306408995315383,,,
S6j,50p_E2_to_E1,50% epiboly,elf1,500.0,,0.0007297297000000001,0.007784551568329335,True,,14.382308038920542,0.1119598186005745,,,
S6j,50p_E2_to_E1,50% epiboly,elob,500.0,,0.0010501165,0.007875328836962575,True,,12.325236233160455,0.0970652883293845,,,
S6j,50p_E2_to_E1,50% epiboly,emid1,500.0,,0.004215707,0.011733676958829162,True,,7.166546974873309,0.08408994711343777,,,
S6j,50p_E2_to_E1,50% epiboly,emx2,500.0,,0.002594861,0.00987416263669728,True,,8.590565894661143,0.084824644785149,,,
S6j,50p_E2_to_E1,50% epiboly,emx3,500.0,,0.001193249,0.008431623550131915,True,,10.955938394847891,0.09237634818379394,,,
S6j,50p_E2_to_E1,50% epiboly,epcam,500.0,,0.0023907062,0.009705579886212942,True,,17.90134021127536,0.17374288749080907,,,
S6j,50p_E2_to_E1,50% epiboly,epha2a,500.0,,0.0009609260599999999,0.00779569847509265,True,,31.07547074915125,0.24225499993194466,,,
S6j,50p_E2_to_E1,50% epiboly,ephb3a,500.0,,0.0007888937,0.007710406347177915,True,,12.143470595303478,0.09363109275479632,,,
S6j,50p_E2_to_E1,50% epiboly,eppk1,500.0,,0.009884924,0.01804491616785526,True,,7.102327720529657,0.1281609083135922,,,
S6j,50p_E2_to_E1,50% epiboly,erf,500.0,,7.0542774e-05,0.006608714885078371,True,,15.721557833223958,0.10389929326904764,,,
S6j,50p_E2_to_E1,50% epiboly,esrra,500.0,,0.00032953458,0.00772724235430359,True,,6.752466144564973,0.052177942388283535,,,
S6j,50p_E2_to_E1,50% epiboly,ets2,500.0,,0.00027548056,0.006695392332039771,True,,53.153939481471156,0.355886478821948,,,
S6j,50p_E2_to_E1,50% epiboly,etv2,500.0,,0.0034630890000000004,0.011618606885895132,True,,8.61196932834858,0.1000590861394685,,,
S6j,50p_E2_to_E1,50% epiboly,etv4,500.0,,0.0028034195000000003,0.01024305592291057,True,,29.162988455348408,0.2987181216273291,,,
S6j,50p_E2_to_E1,50% epiboly,etv5a,500.0,,0.0002876877,0.008176617976278059,True,,10.963583212449944,0.08964503157933856,,,
S6j,50p_E2_to_E1,50% epiboly,etv5b,500.0,,0.0002149107,0.008262513019144536,True,,34.49275860733383,0.28499686705930555,,,
S6j,50p_E2_to_E1,50% epiboly,eve1,500.0,,0.0007708260000000001,0.007796864979900406,True,,90.26476805885225,0.7037822089968979,,,
S6j,50p_E2_to_E1,50% epiboly,f11r.1,500.0,,-8.9463734e-05,0.00674750078469514,True,,11.410543855241826,0.07699265361704252,,,
S6j,50p_E2_to_E1,50% epiboly,fbln2,500.0,,0.0008346387,0.00755462620873004,True,,12.6265045038806,0.09538852184966427,,,
S6j,50p_E2_to_E1,50% epiboly,fezf2,500.0,,0.007615504,0.015866162441670884,True,,10.177724292028453,0.16148142690386322,,,
S6j,50p_E2_to_E1,50% epiboly,fgf8a,500.0,,0.0008605107000000001,0.0073864268371835315,True,,26.00096208241035,0.1920542041181072,,,
S6j,50p_E2_to_E1,50% epiboly,flrt3,500.0,,0.001093537,0.008236039290204639,True,,22.238996291765286,0.18316124723369415,,,
S6j,50p_E2_to_E1,50% epiboly,fn1a,500.0,,0.000402397,0.007567110960371791,True,,6.18698661819681,0.046817614250230684,,,
S6j,50p_E2_to_E1,50% epiboly,fn1b,500.0,,0.00065069704,0.007497063209302716,True,,14.593916978610407,0.10941151805995833,,,
S6j,50p_E2_to_E1,50% epiboly,fnbp1l,500.0,,0.0003625032,0.007593874144367873,True,,20.651835957130185,0.15682744310857766,,,
S6j,50p_E2_to_E1,50% epiboly,fosab,500.0,,0.011992768999999999,0.0217128268443048,True,,9.123890715074099,0.19810545924276424,,,
S6j,50p_E2_to_E1,50% epiboly,foxa,500.0,,0.0027024406,0.010925850505009294,True,,38.860087998804744,0.4245795120864464,,,
S6j,50p_E2_to_E1,50% epiboly,foxa2,500.0,,0.0016862452,0.009120335103943944,True,,18.812156946433277,0.17157317537945832,,,
S6j,50p_E2_to_E1,50% epiboly,foxa3,500.0,,0.0014413821,0.008098027948290102,True,,68.37265807519532,0.5536836959918146,,,
S6j,50p_E2_to_E1,50% epiboly,foxb1a,500.0,,0.00064585847,0.007747673592530191,True,,55.79232704772401,0.4322607389334592,,,
S6j,50p_E2_to_E1,50% epiboly,foxb1b,500.0,,0.011698968999999998,0.02051761969923973,True,,8.636507544642036,0.17720057733057998,,,
S6j,50p_E2_to_E1,50% epiboly,foxc1a,500.0,,0.001386584,0.008314408175647258,True,,22.70968605571033,0.18881759940798049,,,
S6j,50p_E2_to_E1,50% epiboly,foxc1b,500.0,,0.0008257267999999999,0.008046841202303765,True,,11.579759534314269,0.0931804861334899,,,
S6j,50p_E2_to_E1,50% epiboly,foxd3,500.0,,0.0015046298999999998,0.00818240256048738,True,,76.76146079783086,0.6280931733789229,,,
S6j,50p_E2_to_E1,50% epiboly,foxd5,500.0,,0.0038172877,0.012138976436108343,True,,21.280059448084124,0.2583181401992779,,,
S6j,50p_E2_to_E1,50% epiboly,foxg1a,500.0,,0.0014348717000000001,0.0092912052758038,True,,22.6811721335243,0.2107354261884151,,,
S6j,50p_E2_to_E1,50% epiboly,foxh1,500.0,,0.0049214857,0.015859329141676416,True,,14.028749084481262,0.22248654917678,,,
S6j,50p_E2_to_E1,50% epiboly,foxi1,500.0,,0.008881463000000001,0.016726028826087713,True,,9.792520959673121,0.16378998785156074,,,
S6j,50p_E2_to_E1,50% epiboly,foxn2b,500.0,,0.00012633736999999998,0.007194478367455303,True,,8.421085259750127,0.06058531573176901,,,
S6j,50p_E2_to_E1,50% epiboly,foxo1a,500.0,,0.0072820443,0.015677365940064185,True,,8.748345103693111,0.13715100756056567,,,
S6j,50p_E2_to_E1,50% epiboly,foxp1b,500.0,,0.00027333580000000004,0.007572253723628816,True,,20.507991226309553,0.1552917129275696,,,
S6j,50p_E2_to_E1,50% epiboly,foxp2,500.0,,0.00015395398,0.00765207684598863,True,,20.986831717450627,0.16059284905576374,,,
S6j,50p_E2_to_E1,50% epiboly,fscn1a,500.0,,-0.00017966243000000002,0.0068868906935676925,True,,85.5630116321682,0.5892631085232034,,,
S6j,50p_E2_to_E1,50% epiboly,fzd7a,500.0,,-3.7902188e-05,0.0072742954129353145,True,,25.72396428322991,0.1871237153880112,,,
S6j,50p_E2_to_E1,50% epiboly,fzd7b,500.0,,0.0015453456,0.008801802853122353,True,,11.203296499301608,0.09860920709192857,,,
S6j,50p_E2_to_E1,50% epiboly,fzd8a,500.0,,0.0005044654,0.007590157375670966,True,,78.57145502319736,0.596369708861521,,,
S6j,50p_E2_to_E1,50% epiboly,gadd45gip1,500.0,,0.001254082,0.007880142610520122,True,,6.66884932243994,0.05255148370889722,,,
S6j,50p_E2_to_E1,50% epiboly,gapdh,500.0,,0.00018958127,0.007346665486693381,True,,31.548014711688428,0.2317727108560564,,,
S6j,50p_E2_to_E1,50% epiboly,gata3,500.0,,0.008165245,0.01582199307158589,True,,3.7651954286308214,0.059572895984963715,,,
S6j,50p_E2_to_E1,50% epiboly,gata6,500.0,,0.030107815,0.04212008919566866,True,,5.843906010672199,0.2461458424206172,,,
S6j,50p_E2_to_E1,50% epiboly,gbx1,500.0,,0.0012633975999999999,0.008529547229409217,True,,24.310172962794546,0.20735476844126308,,,
S6j,50p_E2_to_E1,50% epiboly,gcm2,500.0,,0.00607108,0.012964345421642064,True,,11.44080781834615,0.14832258445966262,,,
S6j,50p_E2_to_E1,50% epiboly,gfi1aa,500.0,,0.0022690943,0.009491494018584474,True,,12.208218711398889,0.1158742348768136,,,
S6j,50p_E2_to_E1,50% epiboly,gli1,500.0,,0.00089941337,0.007696180208586147,True,,15.143008961355369,0.11654332586682585,,,
S6j,50p_E2_to_E1,50% epiboly,gli2a,500.0,,0.00023800632000000002,0.008108530985191464,True,,7.270233751708114,0.05895091564531003,,,
S6j,50p_E2_to_E1,50% epiboly,gmnn,500.0,,0.00048502441,0.008104507438838482,True,,22.909995849609686,0.18567423178692044,,,
S6j,50p_E2_to_E1,50% epiboly,gpr137bb,500.0,,0.0020476417,0.009790063276886935,True,,14.746455415607816,0.14436873162859254,,,
S6j,50p_E2_to_E1,50% epiboly,grhl1,500.0,,0.009003477,0.017273674346506594,True,,4.6538534897843125,0.08038914963888746,,,
S6j,50p_E2_to_E1,50% epiboly,grhl2b,500.0,,0.0045664953,0.012571752164512872,True,,9.436626952984904,0.11863493532188847,,,
S6j,50p_E2_to_E1,50% epiboly,gsc,500.0,,0.0006892896499999999,0.008471397729590529,True,,35.295537412551845,0.2990025355013693,,,
S6j,50p_E2_to_E1,50% epiboly,h1-0,500.0,,0.0005194298,0.007615650352090597,True,,18.51549433196378,0.14100753092835142,,,
S6j,50p_E2_to_E1,50% epiboly,hdlbpa,500.0,,-7.39838e-05,0.007157251588068898,True,,14.949431197409243,0.10699684017838404,,,
S6j,50p_E2_to_E1,50% epiboly,helb,500.0,,0.0012147828999999998,0.00848289816640317,True,,9.223846008817533,0.07824494639538344,,,
S6j,50p_E2_to_E1,50% epiboly,hells,500.0,,0.00014724658,0.007298288797028363,True,,11.152411719028953,0.08139352150883683,,,
S6j,50p_E2_to_E1,50% epiboly,her1,500.0,,0.013190882,0.022070949245244262,True,,23.423430670902167,0.5169773494869795,,,
S6j,50p_E2_to_E1,50% epiboly,her11,500.0,,0.000557296,0.007810110715217886,True,,13.52949758419214,0.10566687405381353,,,
S6j,50p_E2_to_E1,50% epiboly,her12,500.0,,0.00066485576,0.00914407465606927,True,,8.910956523522414,0.08148245170807644,,,
S6j,50p_E2_to_E1,50% epiboly,her2,500.0,,0.00047264414,0.007935439096763726,True,,16.893513994351938,0.13405745143250553,,,
S6j,50p_E2_to_E1,50% epiboly,her3,500.0,,0.006048232299999999,0.014974578889086841,True,,8.692189171021464,0.13016187246032726,,,
S6j,50p_E2_to_E1,50% epiboly,her5,500.0,,0.00044795515999999995,0.0072362816194072345,True,,10.497231385979427,0.07596092253302766,,,
S6j,50p_E2_to_E1,50% epiboly,her6,500.0,,0.02009428,0.029380241129547357,True,,2.6352290458759082,0.0774236647994212,,,
S6j,50p_E2_to_E1,50% epiboly,her7,500.0,,0.0020941705,0.009093100158497687,True,,39.86114540920711,0.36246138763836055,,,
S6j,50p_E2_to_E1,50% epiboly,her8a,500.0,,0.00096511946,0.007714156364090737,True,,14.729947960025353,0.11362912179855494,,,
S6j,50p_E2_to_E1,50% epiboly,her9,500.0,,0.0010484145,0.00814329590648412,True,,16.756568199972882,0.13645369322956116,,,
S6j,50p_E2_to_E1,50% epiboly,hes6,500.0,,0.0004223842,0.007481435453519224,True,,12.913412126397215,0.0966108593083332,,,
S6j,50p_E2_to_E1,50% epiboly,hesx1,500.0,,0.00052379526,0.006704363576136524,True,,15.947924790932872,0.10692068608329504,,,
S6j,50p_E2_to_E1,50% epiboly,hic1l,500.0,,0.0007591047299999999,0.007551880506798617,True,,9.555694990430087,0.07216346672714218,,,
S6j,50p_E2_to_E1,50% epiboly,higd1a,500.0,,0.0027048379999999998,0.010761622386053205,True,,9.425807500282044,0.10143698100166344,,,
S6j,50p_E2_to_E1,50% epiboly,hivep2a,500.0,,0.0006243351,0.008358339825645083,True,,21.036910410087366,0.17583364608916086,,,
S6j,50p_E2_to_E1,50% epiboly,hoxb1b,500.0,,0.006003923,0.015195697173476212,True,,9.14071231891347,0.1388994963480726,,,
S6j,50p_E2_to_E1,50% epiboly,hoxb7a,500.0,,0.0013547747,0.008610040647909045,True,,14.288386199168263,0.12302358596786138,,,
S6j,50p_E2_to_E1,50% epiboly,hoxb8a,500.0,,0.004852675999999999,0.012460164120420813,True,,6.441281637603528,0.0802594263503929,,,
S6j,50p_E2_to_E1,50% epiboly,hoxb9a,500.0,,0.0009601417699999999,0.009092436265200376,True,,9.939369643085566,0.09037308499602292,,,
S6j,50p_E2_to_E1,50% epiboly,hoxc3a,500.0,,0.00043467699999999996,0.008494554692879316,True,,16.269971878697,0.1382061659752001,,,
S6j,50p_E2_to_E1,50% epiboly,hoxc6a,500.0,,0.0004895368,0.008381187496706842,True,,12.785488695700993,0.10715757799569584,,,
S6j,50p_E2_to_E1,50% epiboly,hoxc8a,500.0,,0.0062303757,0.014293846487998953,True,,11.954699598534091,0.17087864087158902,,,
S6j,50p_E2_to_E1,50% epiboly,hsp90aa1.2,500.0,,0.00040625106,0.008371223369613287,True,,8.872701007208084,0.07427536202313166,,,
S6j,50p_E2_to_E1,50% epiboly,id3,500.0,,0.0050845379999999996,0.013712942088022827,True,,24.66669818437412,0.3382530037050601,,,
S6j,50p_E2_to_E1,50% epiboly,igf2bp1,500.0,,0.0012901836,0.009409775584936136,True,,12.00486072960245,0.11296304539397176,,,
S6j,50p_E2_to_E1,50% epiboly,igfbp1a,500.0,,0.0009276903999999999,0.008412417815998195,True,,14.590795910389534,0.12274387146615452,,,
S6j,50p_E2_to_E1,50% epiboly,irf2a,500.0,,0.0007559196000000001,0.007657930697314439,True,,23.83988353030719,0.18256417590714036,,,
S6j,50p_E2_to_E1,50% epiboly,irx1b,500.0,,0.0016672645,0.009147317195311186,True,,12.360506593823215,0.1130654745084364,,,
S6j,50p_E2_to_E1,50% epiboly,irx3a,500.0,,0.0014234004000000001,0.008836726937443012,True,,13.132551495277207,0.1160487715556736,,,
S6j,50p_E2_to_E1,50% epiboly,irx5a,500.0,,0.0004102918,0.00856513129547238,True,,18.930812838374287,0.16214489749068992,,,
S6j,50p_E2_to_E1,50% epiboly,irx7,500.0,,0.00017765825,0.007525787944905458,True,,24.144776353191055,0.1817084668112836,,,
S6j,50p_E2_to_E1,50% epiboly,ism1,500.0,,0.0007119348,0.0080102261621505,True,,24.906500125815192,0.19950669891540956,,,
S6j,50p_E2_to_E1,50% epiboly,itga6a,500.0,,0.0005764666000000001,0.007766358391381799,True,,11.133263420977185,0.0864649137929702,,,
